date;median
1996-11-01;0.474680153987226
1996-11-04;0.474395603301081
1996-11-05;0.475722233289066
1996-11-06;0.48102560551445
1996-11-07;0.480908587870739
1996-11-08;0.481078327958009
1996-11-11;0.480937481818757
1996-11-12;0.479184157022703
1996-11-13;0.478305135015494
1996-11-14;0.478347275975463
1996-11-15;0.477953372225384
1996-11-18;0.476513653323215
1996-11-19;0.477323105988744
1996-11-20;0.477012159299311
1996-11-21;0.477026990450895
1996-11-22;0.478781994245241
1996-11-25;0.480088577436287
1996-11-26;0.479894117182065
1996-11-27;0.479864940239044
1996-11-29;0.480011509517486
1996-12-02;0.476239442231076
1996-12-03;0.478268796243597
1996-12-04;0.478814741035857
1996-12-05;0.47658296812749
1996-12-06;0.479046953456017
1996-12-09;0.485865469866566
1996-12-10;0.48594592423955
1996-12-11;0.489136824132043
1996-12-12;0.493224694871308
1996-12-13;0.49325253114526
1996-12-16;0.485625591285651
1996-12-17;0.482832231391893
1996-12-18;0.483640110984633
1996-12-19;0.490958241636628
1996-12-20;0.490900562828053
1996-12-23;0.491386182255107
1996-12-24;0.492058850313034
1996-12-26;0.493019507683552
1996-12-27;0.492588090495162
1996-12-30;0.49189212040726
1996-12-31;0.496451236324543
1997-01-02;0.495981614810599
1997-01-03;0.502851380193512
1997-01-06;0.502733540441409
1997-01-07;0.492410200467969
1997-01-08;0.482028394359072
1997-01-09;0.481169283184721
1997-01-10;0.481710617846076
1997-01-13;0.480067139378992
1997-01-14;0.480773072788212
1997-01-15;0.481017054006197
1997-01-16;0.480797171630937
1997-01-17;0.481472351862392
1997-01-20;0.481167689559223
1997-01-21;0.482159185480301
1997-01-22;0.478931832985518
1997-01-23;0.481455808511984
1997-01-24;0.484577290836653
1997-01-27;0.4867008711187
1997-01-28;0.483872185859736
1997-01-29;0.4830456586353
1997-01-30;0.487739815341807
1997-01-31;0.487493282425852
1997-02-03;0.485719564598748
1997-02-04;0.484222441978119
1997-02-05;0.491019216783659
1997-02-06;0.488947680705748
1997-02-07;0.492198499652185
1997-02-10;0.493248864858028
1997-02-11;0.493271883892999
1997-02-12;0.50069641434263
1997-02-13;0.50375941788402
1997-02-14;0.503252874217416
1997-02-18;0.499848181875672
1997-02-19;0.496666633466136
1997-02-20;0.493727886865237
1997-02-21;0.494132326250553
1997-02-24;0.491673969202555
1997-02-25;0.490780433820275
1997-02-26;0.493180079681275
1997-02-27;0.498520525833175
1997-02-28;0.499596855435401
1997-03-03;0.497084190223234
1997-03-04;0.496017914058054
1997-03-05;0.500177663947385
1997-03-06;0.500666873774742
1997-03-07;0.466822935243154
1997-03-10;0.466370246000127
1997-03-11;0.465496242016063
1997-03-12;0.467972598494909
1997-03-13;0.479359038449377
1997-03-14;0.479558153101878
1997-03-17;0.471735589388478
1997-03-18;0.474276283753873
1997-03-19;0.475801454499463
1997-03-20;0.47597357079618
1997-03-21;0.475891121229368
1997-03-24;0.476092106178461
1997-03-25;0.475957444823879
1997-03-26;0.475464782141276
1997-03-27;0.490625441092772
1997-03-31;0.511498480680453
1997-04-01;0.507561253399102
1997-04-02;0.51319758426611
1997-04-03;0.513167158350724
1997-04-04;0.518151558843989
1997-04-07;0.508654183266932
1997-04-08;0.509125188136344
1997-04-09;0.504596286283438
1997-04-10;0.504091220830962
1997-04-11;0.52695487889711
1997-04-14;0.525618212862834
1997-04-15;0.530104489976602
1997-04-16;0.531351217352811
1997-04-17;0.530709157022703
1997-04-18;0.531154866249289
1997-04-21;0.534232840068298
1997-04-22;0.540377151710618
1997-04-23;0.540386340352874
1997-04-24;0.53996613387719
1997-04-25;0.543759405236198
1997-04-28;0.546157356289129
1997-04-29;0.568569662619364
1997-04-30;0.571571997723392
1997-05-01;0.560698670397774
1997-05-02;0.574584422626953
1997-05-05;0.591879888382976
1997-05-06;0.591537891291975
1997-05-07;0.596542091949662
1997-05-08;0.596882976032378
1997-05-09;0.593471308417125
1997-05-12;0.593273793714033
1997-05-13;0.592558127806235
1997-05-14;0.592877575412635
1997-05-15;0.593961087396446
1997-05-16;0.598594819136154
1997-05-19;0.597631459874787
1997-05-20;0.600493434199709
1997-05-21;0.599351691646114
1997-05-22;0.599376985707962
1997-05-23;0.605030106557895
1997-05-27;0.601675071143995
1997-05-28;0.599597993739328
1997-05-29;0.599263643837349
1997-05-30;0.59998046385885
1997-06-02;0.599640047745526
1997-06-03;0.59831707297793
1997-06-04;0.597562592487194
1997-06-05;0.595349168405742
1997-06-06;0.60226795042054
1997-06-09;0.60280143552773
1997-06-10;0.602676886106368
1997-06-11;0.603041527540631
1997-06-12;0.608383132549168
1997-06-13;0.610471883892999
1997-06-16;0.610133198950231
1997-06-17;0.607140597925757
1997-06-18;0.607842020805666
1997-06-19;0.610113090495162
1997-06-20;0.609233061405173
1997-06-23;0.623780350028458
1997-06-24;0.632588090495162
1997-06-25;0.631839018529058
1997-06-26;0.632169095048378
1997-06-27;0.630958393410485
1997-06-30;0.629316366280908
1997-07-01;0.629634028963511
1997-07-02;0.633543369379624
1997-07-03;0.620033559413141
1997-07-07;0.617151767533042
1997-07-08;0.618328418073737
1997-07-09;0.622368397837223
1997-07-10;0.607620848352621
1997-07-11;0.607991619237336
1997-07-14;0.576568652374629
1997-07-15;0.576371953456017
1997-07-16;0.573809049516221
1997-07-17;0.566981273319421
1997-07-18;0.573013069942452
1997-07-21;0.569567423954974
1997-07-22;0.573166665085689
1997-07-23;0.572633725415797
1997-07-24;0.570307890659584
1997-07-25;0.568201568329855
1997-07-28;0.565335167267438
1997-07-29;0.565483138873079
1997-07-30;0.567707953898691
1997-07-31;0.559482710428129
1997-08-01;0.549548207171315
1997-08-04;0.549002066337823
1997-08-05;0.54905049642699
1997-08-06;0.550282734142794
1997-08-07;0.553116162334788
1997-08-08;0.567299841902232
1997-08-11;0.566587206728641
1997-08-12;0.567673306772908
1997-08-13;0.567916959147537
1997-08-14;0.568001421298931
1997-08-15;0.586335856573705
1997-08-18;0.588322152659204
1997-08-19;0.594486340352874
1997-08-20;0.600510584645545
1997-08-21;0.605461993296655
1997-08-22;0.605188952127996
1997-08-25;0.604483796559793
1997-08-26;0.606113318155948
1997-08-27;0.606090608992601
1997-08-28;0.604990166318852
1997-08-29;0.603224562069184
1997-09-02;0.624793326693227
1997-09-03;0.624804667046101
1997-09-04;0.620084746727376
1997-09-05;0.617114416935433
1997-09-08;0.614313809840005
1997-09-09;0.614384171251502
1997-09-10;0.621098494909252
1997-09-11;0.622224743881616
1997-09-12;0.621320677607032
1997-09-15;0.62143795611206
1997-09-16;0.639533692215266
1997-09-17;0.639341129134257
1997-09-18;0.639548105988744
1997-09-19;0.639089369506103
1997-09-22;0.639264673053817
1997-09-23;0.639800505912857
1997-09-24;0.641929290773414
1997-09-25;0.643954803010182
1997-09-26;0.645071485486625
1997-09-29;0.646574900398406
1997-09-30;0.647707157085942
1997-10-01;0.647211642319611
1997-10-02;0.647665597925757
1997-10-03;0.644311528489218
1997-10-06;0.645583108834503
1997-10-07;0.646754523177133
1997-10-08;0.64729388952128
1997-10-09;0.647214582938089
1997-10-10;0.646471820653892
1997-10-13;0.646044482387909
1997-10-14;0.645754467842914
1997-10-15;0.64652936824132
1997-10-16;0.651804026750142
1997-10-17;0.659506183203693
1997-10-20;0.662895748751028
1997-10-21;0.669937322140011
1997-10-22;0.670556870928983
1997-10-23;0.684473248276734
1997-10-24;0.687417850818946
1997-10-27;0.862793668184405
1997-10-28;0.926795383545184
1997-10-29;0.926734389426421
1997-10-30;0.93712766078543
1997-10-31;0.941478471826978
1997-11-03;0.96086640580535
1997-11-04;0.958632840068298
1997-11-05;0.952205051223677
1997-11-06;0.953251999936761
1997-11-07;0.960451999936761
1997-11-10;0.961919906089926
1997-11-11;0.961535399671157
1997-11-12;0.978052632327832
1997-11-13;0.979286326124075
1997-11-14;0.984393619174097
1997-11-17;0.996423049073547
1997-11-18;0.998721208815532
1997-11-19;0.9992031303358
1997-11-20;1.00543701226839
1997-11-21;1.00385116676153
1997-11-24;1.01294745304496
1997-11-25;1.0129546243597
1997-11-26;1.01298047650667
1997-11-28;1.0131488458863
1997-12-01;1.02474426579397
1997-12-02;1.02270872067286
1997-12-03;1.02277316764687
1997-12-04;1.02300835230507
1997-12-05;1.02327842914058
1997-12-08;1.01672164042244
1997-12-09;1.01889942926706
1997-12-10;1.01799899291722
1997-12-11;1.02152606083602
1997-12-12;1.02152606083602
1997-12-15;1.01697125624486
1997-12-16;1.01742376525643
1997-12-17;1.01552208309619
1997-12-18;1.01235167899829
1997-12-19;1.01449358597357
1997-12-22;1.01466370075255
1997-12-23;1.02076630620376
1997-12-24;1.02149810124581
1997-12-26;1.02172389015367
1997-12-29;1.0305139869095
1997-12-30;1.03680252165939
1997-12-31;1.0340217210523
1998-01-02;1.02738502497945
1998-01-05;1.02743093657118
1998-01-06;1.03091020046797
1998-01-07;1.03067367988364
1998-01-08;1.03229081135774
1998-01-09;1.06866652754063
1998-01-12;1.07039929646493
1998-01-13;1.07424053626763
1998-01-14;1.07505843767786
1998-01-15;1.07672653512932
1998-01-16;1.07910650098021
1998-01-20;1.08861735755391
1998-01-21;1.0897028963511
1998-01-22;1.09216360589388
1998-01-23;1.09037932555492
1998-01-26;1.08648291121229
1998-01-27;1.08717037880225
1998-01-28;1.0906023651426
1998-01-29;1.09111912350598
1998-01-30;1.08693020141656
1998-02-02;1.10037436760893
1998-02-03;1.10112903939796
1998-02-04;1.10119749573136
1998-02-05;1.0939805523936
1998-02-06;1.09562725605514
1998-02-09;1.09273001169923
1998-02-10;1.09261921678366
1998-02-11;1.09243066306204
1998-02-12;1.08456932112819
1998-02-13;1.08153005122368
1998-02-17;1.08118252545374
1998-02-18;1.08166387149813
1998-02-19;1.08140631600582
1998-02-20;1.0754483779169
1998-02-23;1.07543797508379
1998-02-24;1.07588265825587
1998-02-25;1.08018224245874
1998-02-26;1.0782190650098
1998-02-27;1.07076928318472
1998-03-02;1.06964763169544
1998-03-03;1.06954289982925
1998-03-04;1.07001604376146
1998-03-05;1.07049185480301
1998-03-06;1.08207386960096
1998-03-09;1.08147738411434
1998-03-10;1.08298871023841
1998-03-11;1.08316700657687
1998-03-12;1.07999241605009
1998-03-13;1.0676795468918
1998-03-16;1.06987197242775
1998-03-17;1.06967313444634
1998-03-18;1.06706629987985
1998-03-19;1.06500570891039
1998-03-20;1.06537444507684
1998-03-23;1.06619635742743
1998-03-24;1.06781471574021
1998-03-25;1.06820880762664
1998-03-26;1.06830128375387
1998-03-27;1.05303330803769
1998-03-30;1.03069174097262
1998-03-31;1.03227094795421
1998-04-01;1.02621508094606
1998-04-02;1.02794499462468
1998-04-03;1.02396244861823
1998-04-06;1.02323370644407
1998-04-07;1.02854328716879
1998-04-08;1.02806103048125
1998-04-09;1.02859910200468
1998-04-13;1.00122155663062
1998-04-14;1.00165900682982
1998-04-15;0.99754993201796
1998-04-16;0.999989065958389
1998-04-17;1.00351521374818
1998-04-20;1.00322071713147
1998-04-21;0.998084049516221
1998-04-22;0.9919312464428
1998-04-23;0.998285480301018
1998-04-24;1.00277444507684
1998-04-27;1.01872709005249
1998-04-28;1.0169060693733
1998-04-29;0.998489298362107
1998-04-30;1.00310421014355
1998-05-01;1.00377397552647
1998-05-04;0.990835684247138
1998-05-05;0.976237450199203
1998-05-06;0.979064516537026
1998-05-07;0.975949476696389
1998-05-08;0.979241755201416
1998-05-11;0.979143468981218
1998-05-12;0.974303413330804
1998-05-13;0.973152132738886
1998-05-14;0.973262151394422
1998-05-15;0.975508606842471
1998-05-18;0.970610034465313
1998-05-19;0.970800619743249
1998-05-20;0.968756301777019
1998-05-21;0.969398790552077
1998-05-22;0.970546820653892
1998-05-26;0.975352777777778
1998-05-27;0.976029323973945
1998-05-28;0.976740825586543
1998-05-29;0.977234760956175
1998-06-01;0.977099808701701
1998-06-02;0.97705497375577
1998-06-03;0.97981503825966
1998-06-04;0.981919615190034
1998-06-05;0.98881217352811
1998-06-08;0.982044482387909
1998-06-09;0.981544607285145
1998-06-10;0.984021898121799
1998-06-11;0.993107297792955
1998-06-12;0.987261727692405
1998-06-15;0.999910281097831
1998-06-16;1.0033044899766
1998-06-17;1.01297224277493
1998-06-18;1.01233168121166
1998-06-19;1.01023266932271
1998-06-22;1.01045162050212
1998-06-23;1.00234790836653
1998-06-24;0.997426337507114
1998-06-25;0.995536120596977
1998-06-26;0.99435405520774
1998-06-29;0.994766034275596
1998-06-30;0.99495515082527
1998-07-01;0.998346656232214
1998-07-02;0.993998532852716
1998-07-06;0.991372204831468
1998-07-07;0.990880343704547
1998-07-08;0.99207054954784
1998-07-09;0.989213179029912
1998-07-10;0.988478460760134
1998-07-13;0.987975007904888
1998-07-14;0.990092131474104
1998-07-15;0.988433364952887
1998-07-16;0.985257413204326
1998-07-17;0.983721058622652
1998-07-20;0.974989407449567
1998-07-21;0.98520331372921
1998-07-22;0.971327888446215
1998-07-23;0.989047694934548
1998-07-24;0.988991987605135
1998-07-27;0.988943810472396
1998-07-28;0.998330670966926
1998-07-29;0.998513013027256
1998-07-30;1.00199292196294
1998-07-31;1.01666980965029
1998-08-03;1.01850769619933
1998-08-04;1.06960425441093
1998-08-05;1.06998935053437
1998-08-06;1.07227924334408
1998-08-07;1.07018012236767
1998-08-10;1.0581081942073
1998-08-11;1.06957397552647
1998-08-12;1.07475163473092
1998-08-13;1.07771956459875
1998-08-14;1.08153008758616
1998-08-17;1.07238045279201
1998-08-18;1.07974097894138
1998-08-19;1.07377753114526
1998-08-20;1.06893424871941
1998-08-21;1.06824446341618
1998-08-24;1.0682805666224
1998-08-25;1.06828030576108
1998-08-26;1.07175435401252
1998-08-27;1.13401145260229
1998-08-28;1.14309423101246
1998-08-31;1.32287289413773
1998-09-01;1.34964190697527
1998-09-02;1.34951802156454
1998-09-03;1.35392982356289
1998-09-04;1.35631924998419
1998-09-08;1.4522638525264
1998-09-09;1.46457635489787
1998-09-10;1.48395550496427
1998-09-11;1.51064996521849
1998-09-14;1.52149992253209
1998-09-15;1.52304479225953
1998-09-16;1.50586651963574
1998-09-17;1.52800056282805
1998-09-18;1.52818016821602
1998-09-21;1.52796913141086
1998-09-22;1.52895734522229
1998-09-23;1.57013642572567
1998-09-24;1.58552997375577
1998-09-25;1.58399325871119
1998-09-28;1.58285846455448
1998-09-29;1.58087068234997
1998-09-30;1.60677489881743
1998-10-01;1.6482134066907
1998-10-02;1.65489157496996
1998-10-05;1.66824001138304
1998-10-06;1.66739469265794
1998-10-07;1.67652509327768
1998-10-08;1.68610733573642
1998-10-09;1.7144624359704
1998-10-12;1.72535888667552
1998-10-13;1.72677717700626
1998-10-14;1.73413634825776
1998-10-15;1.79967888446215
1998-10-16;1.79936373079112
1998-10-19;1.79505882976032
1998-10-20;1.79062814772655
1998-10-21;1.7812639094416
1998-10-22;1.78381341143363
1998-10-23;1.77144957313603
1998-10-26;1.76929896920256
1998-10-27;1.59620365996332
1998-10-28;1.53069130936571
1998-10-29;1.54043970151141
1998-10-30;1.53504967273762
1998-11-02;1.53731283753873
1998-11-03;1.51697231866186
1998-11-04;1.51962783153102
1998-11-05;1.52535444254727
1998-11-06;1.52568951337507
1998-11-09;1.52171690381332
1998-11-10;1.5205222095744
1998-11-11;1.5227265793967
1998-11-12;1.50696131505723
1998-11-13;1.50541371656232
1998-11-16;1.50203040536268
1998-11-17;1.48959203187251
1998-11-18;1.48752944254727
1998-11-19;1.48836506671726
1998-11-20;1.48356919464997
1998-11-23;1.49877000569152
1998-11-24;1.48763261082654
1998-11-25;1.48772958167331
1998-11-27;1.48857135742743
1998-11-30;1.51063266932271
1998-12-01;1.50122019066591
1998-12-02;1.50091114114969
1998-12-03;1.5110904319231
1998-12-04;1.52600335167267
1998-12-07;1.52544462151394
1998-12-08;1.52640990324417
1998-12-09;1.52390948428508
1998-12-10;1.531316997091
1998-12-11;1.52071376715361
1998-12-14;1.53904670208057
1998-12-15;1.54795076835515
1998-12-16;1.54683012078669
1998-12-17;1.55509547840385
1998-12-18;1.55142255106558
1998-12-21;1.55571831246443
1998-12-22;1.55475236198065
1998-12-23;1.56171899544678
1998-12-24;1.56005406943654
1998-12-28;1.5598378470246
1998-12-29;1.55512468696642
1998-12-30;1.54519743723519
1998-12-31;1.54562747581104
1999-01-04;1.54582122304433
1999-01-05;1.54992154556378
1999-01-06;1.56110008853475
1999-01-07;1.56032185385442
1999-01-08;1.55750665907797
1999-01-11;1.52123204325555
1999-01-12;1.53475653418074
1999-01-13;1.52843579807753
1999-01-14;1.53942583949915
1999-01-15;1.55677905520774
1999-01-19;1.55488033896161
1999-01-20;1.54547324827673
1999-01-21;1.5576795468918
1999-01-22;1.55677755485993
1999-01-25;1.55651989502308
1999-01-26;1.56283181559476
1999-01-27;1.56244819294252
1999-01-28;1.56855095649149
1999-01-29;1.56960583696958
1999-02-01;1.56956746189844
1999-02-02;1.55970379276545
1999-02-03;1.56158719408082
1999-02-04;1.57732017959906
1999-02-05;1.58101301935117
1999-02-08;1.57924926800734
1999-02-09;1.60040191456397
1999-02-10;1.5983092566243
1999-02-11;1.62184685385442
1999-02-12;1.63674558907228
1999-02-16;1.63778799089357
1999-02-17;1.64675377853665
1999-02-18;1.64752797698097
1999-02-19;1.64736922152659
1999-02-22;1.66902005153987
1999-02-23;1.66844784038449
1999-02-24;1.67336662714222
1999-02-25;1.67086199329665
1999-02-26;1.67096674097262
1999-03-01;1.67097884493771
1999-03-02;1.67296010244735
1999-03-03;1.67261153955606
1999-03-04;1.67842756434579
1999-03-05;1.68943892999431
1999-03-08;1.67809449661671
1999-03-09;1.67785683298552
1999-03-10;1.67461597894138
1999-03-11;1.6756425282995
1999-03-12;1.67617831372921
1999-03-15;1.67922160722191
1999-03-16;1.67668178081326
1999-03-17;1.67811749035604
1999-03-18;1.68329510529311
1999-03-19;1.69029344842851
1999-03-22;1.68975873015873
1999-03-23;1.71781128659963
1999-03-24;1.71606065104661
1999-03-25;1.72783363688105
1999-03-26;1.72895666223993
1999-03-29;1.74310075254537
1999-03-30;1.74464625782584
1999-03-31;1.74580255485993
1999-04-01;1.74554949092519
1999-04-05;1.75638356415607
1999-04-06;1.75666607696199
1999-04-07;1.75672805286789
1999-04-08;1.75782988047809
1999-04-09;1.75719339151331
1999-04-12;1.75756688800354
1999-04-13;1.75816780338962
1999-04-14;1.76542145544805
1999-04-15;1.76577158508822
1999-04-16;1.76265055334219
1999-04-19;1.78335402516916
1999-04-20;1.79046936539556
1999-04-21;1.81493954973756
1999-04-22;1.82143810788592
1999-04-23;1.81585406943654
1999-04-26;1.81211526592045
1999-04-27;1.79269954309745
1999-04-28;1.79627015114147
1999-04-29;1.79461898437994
1999-04-30;1.78779960159363
1999-05-03;1.79096297982672
1999-05-04;1.80042048947069
1999-05-05;1.80256727376209
1999-05-06;1.80523505343705
1999-05-07;1.80483695061026
1999-05-10;1.80080751280592
1999-05-11;1.80550096755834
1999-05-12;1.80600387023335
1999-05-13;1.8059446531335
1999-05-14;1.82500175804718
1999-05-17;1.8222362533991
1999-05-18;1.82208322740783
1999-05-19;1.8239726980965
1999-05-20;1.82400773414279
1999-05-21;1.82488326535129
1999-05-24;1.83912397868842
1999-05-25;1.84333979637008
1999-05-26;1.84994008094606
1999-05-27;1.85769753209385
1999-05-28;1.86547971289445
1999-06-01;1.86780942736989
1999-06-02;1.86777000569152
1999-06-03;1.86498941377348
1999-06-04;1.87699219629419
1999-06-07;1.87099072282299
1999-06-08;1.87741787137166
1999-06-09;1.87731000284576
1999-06-10;1.8813076629988
1999-06-11;1.87508246853854
1999-06-14;1.87621297034086
1999-06-15;1.86132480079681
1999-06-16;1.87693675298805
1999-06-17;1.86889318282426
1999-06-18;1.86882260798078
1999-06-21;1.86913718301398
1999-06-22;1.87282164516537
1999-06-23;1.8662659631316
1999-06-24;1.86905962657307
1999-06-25;1.86859280338962
1999-06-28;1.87387871213558
1999-06-29;1.88110362834377
1999-06-30;1.89027095902106
1999-07-01;1.88676590779738
1999-07-02;1.88825547808765
1999-07-06;1.88587666476949
1999-07-07;1.88577168785177
1999-07-08;1.8829780101815
1999-07-09;1.88258176184152
1999-07-12;1.88270601878201
1999-07-13;1.88351145260229
1999-07-14;1.88178552298742
1999-07-15;1.88406483905647
1999-07-16;1.88341737178271
1999-07-19;1.88642293050022
1999-07-20;1.90688379655979
1999-07-21;1.89631403750079
1999-07-22;1.90350743059508
1999-07-23;1.88639861348258
1999-07-26;1.89076958673244
1999-07-27;1.89518282900145
1999-07-28;1.88547904888383
1999-07-29;1.89749290299121
1999-07-30;1.89216602162777
1999-08-02;1.87781327388857
1999-08-03;1.87717922437235
1999-08-04;1.83428413805097
1999-08-05;1.83489867039777
1999-08-06;1.83538007335736
1999-08-09;1.83581667615253
1999-08-10;1.84004409504838
1999-08-11;1.83804727123253
1999-08-12;1.82953837349017
1999-08-13;1.84433359261367
1999-08-16;1.84019556061468
1999-08-17;1.83519151963574
1999-08-18;1.82844567760703
1999-08-19;1.83019471953456
1999-08-20;1.83064683962562
1999-08-23;1.83582927180168
1999-08-24;1.83551478372225
1999-08-25;1.84041172453045
1999-08-26;1.84128735059761
1999-08-27;1.78183177132739
1999-08-30;1.78300295959021
1999-08-31;1.59800073989755
1999-09-01;1.55248393568583
1999-09-02;1.55616760102447
1999-09-03;1.57992020489471
1999-09-07;1.57751805476507
1999-09-08;1.4873035271612
1999-09-09;1.47340726459242
